transaction_id,transaction_datetime,transaction_date,transaction_time,transaction_hour,day_of_week,is_weekend,is_night_transaction,customer_id,customer_account_age_days,customer_usual_location,customer_usual_state,customer_risk_segment,merchant_id,merchant_name,merchant_category,merchant_subcategory,merchant_city,merchant_area,merchant_state,merchant_pincode,merchant_latitude,merchant_longitude,merchant_business_age_years,merchant_average_ticket,merchant_operating_hours,merchant_payment_channels,merchant_historical_fraud_pattern,merchant_historical_fraud_rate,merchant_historical_fraud_count,amount,currency,transaction_type,payment_channel,transaction_channel,card_present,is_international,current_location,location_distance_km,is_location_changed,is_new_device,is_trusted_device,device_id,device_type,is_new_beneficiary,beneficiary_id,beneficiary_name,beneficiary_prior_transaction_count,customer_tx_count_last_1h,customer_tx_count_last_24h,customer_tx_count_last_7d,failed_login_attempts_last_24h,failed_transaction_attempts_last_24h,recent_password_reset_flag,fraud_scenario_type,fraud_lifecycle_stage,synthetic_fraud_scenario_description,is_fraud
TXN-CUST_MONISHA_001-11325,2026-09-13 21:33:17,2026-09-13,21:33:17,21,6,1,0,CUST_MONISHA_001,420,Chennai,Tamil Nadu,Low Risk / 3% Fraud Rate,M016,MotoCare Garage,Auto Service,Car Service & Detailing Hub,Chennai,Pallikaranai,Tamil Nadu,600100,12.9372,80.2014,7,8900.0,08:30-20:30,"POS,UPI,CARD",Over-invoicing / synthetic card payments,0.021,52,1967.79,INR,PURCHASE,POS,MOBILE_APP,1,0,Chennai,11.0,0,0,1,DEV-MONISHA-IPHONE-15,mobile_ios,0,BEN-CUST_MONISHA_001-TRUSTED,Trusted Household Vendor,7,0,4,18,0,0,0,None,Resolved Genuine,Standard Habitual Purchase,0
TXN-CUST_MONISHA_001-11326,2026-09-13 23:02:16,2026-09-13,23:02:16,23,6,1,1,CUST_MONISHA_001,420,Chennai,Tamil Nadu,Low Risk / 3% Fraud Rate,M001,NovaMart Fresh,Grocery & Supermarket,Supermarket / Hypermarket,Chennai,T Nagar,Tamil Nadu,600017,13.0418,80.2341,8,1250.0,07:00-22:30,"POS,UPI,CARD,ONLINE",Card testing / micro-burst velocity,0.012,30,2590.25,INR,PURCHASE,POS,MOBILE_APP,1,0,Chennai,13.0,0,0,1,DEV-MONISHA-IPHONE-15,mobile_ios,0,BEN-CUST_MONISHA_001-TRUSTED,Trusted Household Vendor,13,1,4,26,0,0,0,None,Resolved Genuine,Standard Habitual Purchase,0
TXN-CUST_MONISHA_001-11327,2026-09-14 00:28:34,2026-09-14,00:28:34,0,0,0,1,CUST_MONISHA_001,420,Chennai,Tamil Nadu,Low Risk / 3% Fraud Rate,M013,CartNest Online,E-commerce,Multi-category Marketplace,Chennai,Guindy,Tamil Nadu,600032,13.0067,80.2026,5,6200.0,24_HOURS,"ONLINE,UPI,CARD,NETBANKING",Account takeover + triangulation shipping fraud,0.045,112,2571.69,INR,PURCHASE,UPI,MOBILE_APP,0,0,Chennai,12.0,0,0,1,DEV-MONISHA-IPHONE-15,mobile_ios,0,BEN-CUST_MONISHA_001-TRUSTED,Trusted Household Vendor,11,1,4,19,0,0,0,None,Resolved Genuine,Standard Habitual Purchase,0
TXN-CUST_MONISHA_001-11328,2026-09-14 01:54:36,2026-09-14,01:54:36,1,0,0,1,CUST_MONISHA_001,420,Chennai,Tamil Nadu,Low Risk / 3% Fraud Rate,M029,CloudDesk Digital,Software / Digital Services,Cloud Infrastructure & SaaS Tools,Bengaluru,Whitefield,Karnataka,560066,12.9698,77.7499,7,19800.0,24_HOURS,"ONLINE,CARD,TRANSFER",Cryptomining VM rental with stolen credit cards,0.058,145,2220.63,INR,PURCHASE,CARD,MOBILE_APP,0,0,Chennai,15.0,0,0,1,DEV-MONISHA-IPHONE-15,mobile_ios,0,BEN-CUST_MONISHA_001-TRUSTED,Trusted Household Vendor,8,0,2,10,0,0,0,None,Resolved Genuine,Standard Habitual Purchase,0
TXN-CUST_MONISHA_001-11329,2026-09-14 03:19:25,2026-09-14,03:19:25,3,0,0,1,CUST_MONISHA_001,420,Chennai,Tamil Nadu,Low Risk / 3% Fraud Rate,M003,Pulse Mobile Hub,Mobile Store,Smartphones & Accessories,Chennai,Tambaram,Tamil Nadu,600045,12.9249,80.1278,4,18500.0,09:30-21:30,"POS,UPI,CARD",New device abuse / rapid checkout surge,0.035,87,2157.36,INR,PURCHASE,POS,MOBILE_APP,1,0,Chennai,4.0,0,0,1,DEV-MONISHA-IPHONE-15,mobile_ios,0,BEN-CUST_MONISHA_001-TRUSTED,Trusted Household Vendor,15,0,1,9,0,0,0,None,Resolved Genuine,Standard Habitual Purchase,0
TXN-CUST_MONISHA_001-11330,2026-09-14 04:47:42,2026-09-14,04:47:42,4,0,0,1,CUST_MONISHA_001,420,Chennai,Tamil Nadu,Low Risk / 3% Fraud Rate,M003,Pulse Mobile Hub,Mobile Store,Smartphones & Accessories,Chennai,Tambaram,Tamil Nadu,600045,12.9249,80.1278,4,18500.0,09:30-21:30,"POS,UPI,CARD",New device abuse / rapid checkout surge,0.035,87,912.57,INR,PURCHASE,UPI,MOBILE_APP,1,0,Chennai,8.0,0,0,1,DEV-MONISHA-IPHONE-15,mobile_ios,0,BEN-CUST_MONISHA_001-TRUSTED,Trusted Household Vendor,8,1,1,9,0,0,0,None,Resolved Genuine,Standard Habitual Purchase,0
TXN-CUST_MONISHA_001-11331,2026-09-14 06:17:05,2026-09-14,06:17:05,6,0,0,0,CUST_MONISHA_001,420,Chennai,Tamil Nadu,Low Risk / 3% Fraud Rate,M005,UrbanThread Studio,Fashion / Apparel,Designer & Ready-to-wear,Chennai,Anna Nagar,Tamil Nadu,600040,13.085,80.2101,5,4800.0,10:30-22:00,"POS,ONLINE,UPI,CARD",Refund abuse / credential stuffing,0.022,55,12713.15,INR,PURCHASE,ONLINE,WEB_PORTAL,0,0,Hyderabad,378.0,1,1,0,DEV-LAPTOP-CHROME-225,web_browser,0,BEN-CUST_MONISHA_001-01,Self Family Transfer,3,2,6,33,1,0,0,Geographic Anomaly / High Ticket Spike,Review Required,Sudden location velocity jump with new merchant,1
TXN-CUST_MONISHA_001-11332,2026-09-14 07:44:43,2026-09-14,07:44:43,7,0,0,0,CUST_MONISHA_001,420,Chennai,Tamil Nadu,Low Risk / 3% Fraud Rate,M027,BrickHarbor Realty,Real Estate / Property Services,Rental Escrow & Facility Management,Chennai,Porur,Tamil Nadu,600116,13.035,80.16,11,65000.0,09:00-19:00,"TRANSFER,NETBANKING,CARD",Security deposit phishing / escrow hijacking,0.039,97,1615.28,INR,PURCHASE,NETBANKING,MOBILE_APP,0,0,Chennai,15.0,0,0,1,DEV-MONISHA-IPHONE-15,mobile_ios,0,BEN-CUST_MONISHA_001-TRUSTED,Trusted Household Vendor,14,0,4,23,0,0,0,None,Resolved Genuine,Standard Habitual Purchase,0
TXN-CUST_MONISHA_001-11333,2026-09-14 09:12:48,2026-09-14,09:12:48,9,0,0,0,CUST_MONISHA_001,420,Chennai,Tamil Nadu,Low Risk / 3% Fraud Rate,M010,HarborView Residency,Hotel / Hospitality,Business & Luxury Hotel,Chennai,OMR,Tamil Nadu,600096,12.9165,80.2285,6,9500.0,24_HOURS,"ONLINE,POS,CARD,TRANSFER",Online travel booking fraud with stolen corporate credentials,0.041,102,2813.39,INR,PURCHASE,ONLINE,MOBILE_APP,1,0,Chennai,4.0,0,0,1,DEV-MONISHA-IPHONE-15,mobile_ios,0,BEN-CUST_MONISHA_001-TRUSTED,Trusted Household Vendor,8,0,3,14,0,0,0,None,Resolved Genuine,Standard Habitual Purchase,0
TXN-CUST_MONISHA_001-11334,2026-09-14 10:38:17,2026-09-14,10:38:17,10,0,0,0,CUST_MONISHA_001,420,Chennai,Tamil Nadu,Low Risk / 3% Fraud Rate,M014,OakLine Furnishings,Furniture,Teak Wood & Modern Home Decor,Madurai,Bypass Road,Tamil Nadu,625016,9.932,78.109,12,38000.0,10:00-21:00,"POS,CARD,TRANSFER,EMI",Invoice redirection fraud / fake payment slips,0.029,72,2430.87,INR,PURCHASE,CARD,MOBILE_APP,1,0,Chennai,10.0,0,0,1,DEV-MONISHA-IPHONE-15,mobile_ios,0,BEN-CUST_MONISHA_001-TRUSTED,Trusted Household Vendor,6,0,1,14,0,0,0,None,Resolved Genuine,Standard Habitual Purchase,0
TXN-CUST_MONISHA_001-11335,2026-09-14 12:03:04,2026-09-14,12:03:04,12,0,0,0,CUST_MONISHA_001,420,Chennai,Tamil Nadu,Low Risk / 3% Fraud Rate,M024,LinkWave Telecom,Telecom Retail,Fiber Broadband & Postpaid Plans,Erode,Perundurai Road,Tamil Nadu,638011,11.341,77.7172,10,1950.0,09:30-20:30,"UPI,CARD,ONLINE,POS",SIM swap bill recharge surges,0.017,42,2073.94,INR,PURCHASE,CARD,MOBILE_APP,1,0,Chennai,2.0,0,0,1,DEV-MONISHA-IPHONE-15,mobile_ios,0,BEN-CUST_MONISHA_001-TRUSTED,Trusted Household Vendor,3,0,2,17,0,0,0,None,Resolved Genuine,Standard Habitual Purchase,0
TXN-CUST_MONISHA_001-11336,2026-09-14 13:30:22,2026-09-14,13:30:22,13,0,0,0,CUST_MONISHA_001,420,Chennai,Tamil Nadu,Low Risk / 3% Fraud Rate,M015,HomeSphere Appliances,Home Appliances,"Refrigerators, ACs & Kitchen Tech",Coimbatore,Saibaba Colony,Tamil Nadu,641011,11.0315,76.945,9,27500.0,09:30-21:00,"POS,EMI,CARD,UPI",Carding attacks with immediate in-store pickup,0.038,95,3010.13,INR,PURCHASE,CARD,MOBILE_APP,1,0,Chennai,1.0,0,0,1,DEV-MONISHA-IPHONE-15,mobile_ios,0,BEN-CUST_MONISHA_001-TRUSTED,Trusted Household Vendor,7,0,1,12,0,0,0,None,Resolved Genuine,Standard Habitual Purchase,0
TXN-CUST_MONISHA_001-11337,2026-09-14 14:55:34,2026-09-14,14:55:34,14,0,0,0,CUST_MONISHA_001,420,Chennai,Tamil Nadu,Low Risk / 3% Fraud Rate,M003,Pulse Mobile Hub,Mobile Store,Smartphones & Accessories,Chennai,Tambaram,Tamil Nadu,600045,12.9249,80.1278,4,18500.0,09:30-21:30,"POS,UPI,CARD",New device abuse / rapid checkout surge,0.035,87,919.74,INR,PURCHASE,UPI,MOBILE_APP,1,0,Chennai,14.0,0,0,1,DEV-MONISHA-IPHONE-15,mobile_ios,0,BEN-CUST_MONISHA_001-TRUSTED,Trusted Household Vendor,3,0,4,24,0,0,0,None,Resolved Genuine,Standard Habitual Purchase,0
TXN-CUST_MONISHA_001-11338,2026-09-14 16:21:38,2026-09-14,16:21:38,16,0,0,0,CUST_MONISHA_001,420,Chennai,Tamil Nadu,Low Risk / 3% Fraud Rate,M008,BeanCircuit Cafe,Cafe,Specialty Coffee & Bakery,Bengaluru,Indiranagar,Karnataka,560038,12.9784,77.6408,3,650.0,07:30-23:00,"UPI,POS,CARD",QR code spoofing / fast velocity dining,0.009,22,1261.41,INR,PURCHASE,POS,MOBILE_APP,1,0,Chennai,3.0,0,0,1,DEV-MONISHA-IPHONE-15,mobile_ios,0,BEN-CUST_MONISHA_001-TRUSTED,Trusted Household Vendor,13,0,1,6,0,0,0,None,Resolved Genuine,Standard Habitual Purchase,0
TXN-CUST_MONISHA_001-11339,2026-09-14 17:48:17,2026-09-14,17:48:17,17,0,0,0,CUST_MONISHA_001,420,Chennai,Tamil Nadu,Low Risk / 3% Fraud Rate,M012,DashDine Delivery,Food Delivery,Quick Commerce & Meal Delivery,Chennai,Sholinganallur,Tamil Nadu,600119,12.901,80.2279,4,520.0,06:00-02:00,"UPI,CARD,ONLINE,WALLET",Promo code abuse / stolen wallet balances,0.014,35,2973.1,INR,PURCHASE,CARD,MOBILE_APP,0,0,Chennai,15.0,0,0,1,DEV-MONISHA-IPHONE-15,mobile_ios,0,BEN-CUST_MONISHA_001-TRUSTED,Trusted Household Vendor,7,0,3,14,0,0,0,None,Resolved Genuine,Standard Habitual Purchase,0
TXN-CUST_MONISHA_001-11340,2026-09-14 19:13:43,2026-09-14,19:13:43,19,0,0,0,CUST_MONISHA_001,420,Chennai,Tamil Nadu,Low Risk / 3% Fraud Rate,M027,BrickHarbor Realty,Real Estate / Property Services,Rental Escrow & Facility Management,Chennai,Porur,Tamil Nadu,600116,13.035,80.16,11,65000.0,09:00-19:00,"TRANSFER,NETBANKING,CARD",Security deposit phishing / escrow hijacking,0.039,97,2234.38,INR,PURCHASE,TRANSFER,MOBILE_APP,0,0,Chennai,14.0,0,0,1,DEV-MONISHA-IPHONE-15,mobile_ios,0,BEN-CUST_MONISHA_001-TRUSTED,Trusted Household Vendor,15,0,1,14,0,0,0,None,Resolved Genuine,Standard Habitual Purchase,0
TXN-CUST_MONISHA_001-11341,2026-09-14 20:39:27,2026-09-14,20:39:27,20,0,0,0,CUST_MONISHA_001,420,Chennai,Tamil Nadu,Low Risk / 3% Fraud Rate,M024,LinkWave Telecom,Telecom Retail,Fiber Broadband & Postpaid Plans,Erode,Perundurai Road,Tamil Nadu,638011,11.341,77.7172,10,1950.0,09:30-20:30,"UPI,CARD,ONLINE,POS",SIM swap bill recharge surges,0.017,42,2961.99,INR,PURCHASE,ONLINE,MOBILE_APP,1,0,Chennai,5.0,0,0,1,DEV-MONISHA-IPHONE-15,mobile_ios,0,BEN-CUST_MONISHA_001-TRUSTED,Trusted Household Vendor,9,0,4,20,0,0,0,None,Resolved Genuine,Standard Habitual Purchase,0
TXN-CUST_MONISHA_001-11342,2026-09-14 22:08:37,2026-09-14,22:08:37,22,0,0,0,CUST_MONISHA_001,420,Chennai,Tamil Nadu,Low Risk / 3% Fraud Rate,M015,HomeSphere Appliances,Home Appliances,"Refrigerators, ACs & Kitchen Tech",Coimbatore,Saibaba Colony,Tamil Nadu,641011,11.0315,76.945,9,27500.0,09:30-21:00,"POS,EMI,CARD,UPI",Carding attacks with immediate in-store pickup,0.038,95,2524.78,INR,PURCHASE,CARD,MOBILE_APP,1,0,Chennai,15.0,0,0,1,DEV-MONISHA-IPHONE-15,mobile_ios,0,BEN-CUST_MONISHA_001-TRUSTED,Trusted Household Vendor,7,0,1,7,0,0,0,None,Resolved Genuine,Standard Habitual Purchase,0
TXN-CUST_MONISHA_001-11343,2026-09-14 23:38:00,2026-09-14,23:38:00,23,0,0,1,CUST_MONISHA_001,420,Chennai,Tamil Nadu,Low Risk / 3% Fraud Rate,M025,ShieldSure Services,Insurance Services,General & Health Insurance Premium,Chennai,Egmore,Tamil Nadu,600008,13.0784,80.2607,13,14000.0,09:30-18:00,"ONLINE,NETBANKING,CARD",Premium diversion / fake policy payment slips,0.019,47,2050.16,INR,PURCHASE,NETBANKING,MOBILE_APP,0,0,Chennai,6.0,0,0,1,DEV-MONISHA-IPHONE-15,mobile_ios,0,BEN-CUST_MONISHA_001-TRUSTED,Trusted Household Vendor,12,0,1,11,0,0,0,None,Resolved Genuine,Standard Habitual Purchase,0
TXN-CUST_MONISHA_001-11344,2026-09-15 01:03:01,2026-09-15,01:03:01,1,1,0,1,CUST_MONISHA_001,420,Chennai,Tamil Nadu,Low Risk / 3% Fraud Rate,M009,RapidFuel Station,Fuel Station,"Petrol, Diesel & EV Fast Charge",Salem,Fairlands,Tamil Nadu,636016,11.6643,78.146,9,3100.0,24_HOURS,"POS,FLEET_CARD,UPI",Automated fleet card skimming,0.024,60,2610.88,INR,PURCHASE,FLEET_CARD,MOBILE_APP,1,0,Chennai,13.0,0,0,1,DEV-MONISHA-IPHONE-15,mobile_ios,0,BEN-CUST_MONISHA_001-TRUSTED,Trusted Household Vendor,4,0,1,11,0,0,0,None,Resolved Genuine,Standard Habitual Purchase,0
TXN-CUST_MONISHA_001-11345,2026-09-15 02:31:26,2026-09-15,02:31:26,2,1,0,1,CUST_MONISHA_001,420,Chennai,Tamil Nadu,Low Risk / 3% Fraud Rate,M028,CraftCove Home Decor,Home Decor,Handicrafts & Art Pieces,Thanjavur,Medical College Road,Tamil Nadu,613004,10.7684,79.1245,8,7400.0,09:30-20:30,"POS,UPI,CARD,ONLINE",Cross-border tourist chargebacks,0.023,57,1198.36,INR,PURCHASE,POS,MOBILE_APP,1,0,Chennai,8.0,0,0,1,DEV-MONISHA-IPHONE-15,mobile_ios,0,BEN-CUST_MONISHA_001-TRUSTED,Trusted Household Vendor,10,1,1,11,0,0,0,None,Resolved Genuine,Standard Habitual Purchase,0
TXN-CUST_MONISHA_001-11346,2026-09-15 03:57:43,2026-09-15,03:57:43,3,1,0,1,CUST_MONISHA_001,420,Chennai,Tamil Nadu,Low Risk / 3% Fraud Rate,M028,CraftCove Home Decor,Home Decor,Handicrafts & Art Pieces,Thanjavur,Medical College Road,Tamil Nadu,613004,10.7684,79.1245,8,7400.0,09:30-20:30,"POS,UPI,CARD,ONLINE",Cross-border tourist chargebacks,0.023,57,2082.46,INR,PURCHASE,CARD,MOBILE_APP,1,0,Chennai,7.0,0,0,1,DEV-MONISHA-IPHONE-15,mobile_ios,0,BEN-CUST_MONISHA_001-TRUSTED,Trusted Household Vendor,7,1,1,7,0,0,0,None,Resolved Genuine,Standard Habitual Purchase,0
TXN-CUST_MONISHA_001-11347,2026-09-15 05:23:46,2026-09-15,05:23:46,5,1,0,1,CUST_MONISHA_001,420,Chennai,Tamil Nadu,Low Risk / 3% Fraud Rate,M009,RapidFuel Station,Fuel Station,"Petrol, Diesel & EV Fast Charge",Salem,Fairlands,Tamil Nadu,636016,11.6643,78.146,9,3100.0,24_HOURS,"POS,FLEET_CARD,UPI",Automated fleet card skimming,0.024,60,2572.39,INR,PURCHASE,POS,MOBILE_APP,1,0,Chennai,5.0,0,0,1,DEV-MONISHA-IPHONE-15,mobile_ios,0,BEN-CUST_MONISHA_001-TRUSTED,Trusted Household Vendor,5,0,4,20,0,0,0,None,Resolved Genuine,Standard Habitual Purchase,0
TXN-CUST_MONISHA_001-11348,2026-09-15 06:48:02,2026-09-15,06:48:02,6,1,0,0,CUST_MONISHA_001,420,Chennai,Tamil Nadu,Low Risk / 3% Fraud Rate,M020,GameGrid Arena,Gaming,"Esports, Consoles & Virtual Credits",Bengaluru,Koramangala,Karnataka,560095,12.9352,77.6245,4,3400.0,10:00-01:00,"ONLINE,UPI,CARD,WALLET",Virtual item laundering & bot-driven micro transactions,0.055,137,2314.99,INR,PURCHASE,WALLET,MOBILE_APP,0,0,Chennai,4.0,0,0,1,DEV-MONISHA-IPHONE-15,mobile_ios,0,BEN-CUST_MONISHA_001-TRUSTED,Trusted Household Vendor,5,1,1,11,0,0,0,None,Resolved Genuine,Standard Habitual Purchase,0
TXN-CUST_MONISHA_001-11349,2026-09-15 08:11:42,2026-09-15,08:11:42,8,1,0,0,CUST_MONISHA_001,420,Chennai,Tamil Nadu,Low Risk / 3% Fraud Rate,M023,SwiftBox Logistics,Courier / Logistics,Express Parcel & Freight Delivery,Tiruppur,Avinashi Road,Tamil Nadu,641603,11.1085,77.3411,9,4200.0,08:00-21:00,"POS,UPI,CARD,ONLINE",Interception fraud / address redirection,0.02,50,1313.41,INR,PURCHASE,CARD,MOBILE_APP,1,0,Chennai,12.0,0,0,1,DEV-MONISHA-IPHONE-15,mobile_ios,0,BEN-CUST_MONISHA_001-TRUSTED,Trusted Household Vendor,3,0,3,22,0,0,0,None,Resolved Genuine,Standard Habitual Purchase,0
TXN-CUST_MONISHA_001-11350,2026-09-15 09:39:24,2026-09-15,09:39:24,9,1,0,0,CUST_MONISHA_001,420,Chennai,Tamil Nadu,Low Risk / 3% Fraud Rate,M020,GameGrid Arena,Gaming,"Esports, Consoles & Virtual Credits",Bengaluru,Koramangala,Karnataka,560095,12.9352,77.6245,4,3400.0,10:00-01:00,"ONLINE,UPI,CARD,WALLET",Virtual item laundering & bot-driven micro transactions,0.055,137,1329.19,INR,PURCHASE,ONLINE,MOBILE_APP,0,0,Chennai,2.0,0,0,1,DEV-MONISHA-IPHONE-15,mobile_ios,0,BEN-CUST_MONISHA_001-TRUSTED,Trusted Household Vendor,4,1,4,21,0,0,0,None,Resolved Genuine,Standard Habitual Purchase,0
TXN-CUST_MONISHA_001-11351,2026-09-15 11:04:02,2026-09-15,11:04:02,11,1,0,0,CUST_MONISHA_001,420,Chennai,Tamil Nadu,Low Risk / 3% Fraud Rate,M019,ArenaSport World,Sports Retail,Fitness Equipment & Sports Wear,Chennai,Nungambakkam,Tamil Nadu,600034,13.0604,80.2405,6,5600.0,10:00-21:30,"POS,ONLINE,UPI,CARD",Stolen card chargeback on premium sports gear,0.026,65,1648.98,INR,PURCHASE,CARD,MOBILE_APP,1,0,Chennai,14.0,0,0,1,DEV-MONISHA-IPHONE-15,mobile_ios,0,BEN-CUST_MONISHA_001-TRUSTED,Trusted Household Vendor,13,0,1,10,0,0,0,None,Resolved Genuine,Standard Habitual Purchase,0
TXN-CUST_MONISHA_001-11352,2026-09-15 12:28:17,2026-09-15,12:28:17,12,1,0,0,CUST_MONISHA_001,420,Chennai,Tamil Nadu,Low Risk / 3% Fraud Rate,M011,SkyTrail Travels,Travel Agency,Flight & International Tour Packages,Coimbatore,Gandhipuram,Tamil Nadu,641012,11.0183,76.9664,11,44000.0,09:00-20:00,"ONLINE,TRANSFER,CARD",Mule-account ticket arbitrage & fast cancellation fraud,0.052,130,2200.3,INR,PURCHASE,TRANSFER,MOBILE_APP,0,0,Chennai,6.0,0,0,1,DEV-MONISHA-IPHONE-15,mobile_ios,0,BEN-CUST_MONISHA_001-TRUSTED,Trusted Household Vendor,13,0,4,25,0,0,0,None,Resolved Genuine,Standard Habitual Purchase,0
TXN-CUST_MONISHA_001-11353,2026-09-15 13:57:20,2026-09-15,13:57:20,13,1,0,0,CUST_MONISHA_001,420,Chennai,Tamil Nadu,Low Risk / 3% Fraud Rate,M010,HarborView Residency,Hotel / Hospitality,Business & Luxury Hotel,Chennai,OMR,Tamil Nadu,600096,12.9165,80.2285,6,9500.0,24_HOURS,"ONLINE,POS,CARD,TRANSFER",Online travel booking fraud with stolen corporate credentials,0.041,102,2235.28,INR,PURCHASE,ONLINE,MOBILE_APP,1,0,Chennai,3.0,0,0,1,DEV-MONISHA-IPHONE-15,mobile_ios,0,BEN-CUST_MONISHA_001-TRUSTED,Trusted Household Vendor,5,0,3,15,0,0,0,None,Resolved Genuine,Standard Habitual Purchase,0
TXN-CUST_MONISHA_001-11354,2026-09-15 15:24:24,2026-09-15,15:24:24,15,1,0,0,CUST_MONISHA_001,420,Chennai,Tamil Nadu,Low Risk / 3% Fraud Rate,M026,GreenLeaf Wellness,Health & Wellness,Organic Nutrition & Ayurveda,Trichy,Srirangam,Tamil Nadu,620006,10.8624,78.6947,6,2100.0,08:00-21:00,"POS,UPI,ONLINE,CARD",Subscription card stuffing,0.013,32,1512.67,INR,PURCHASE,CARD,MOBILE_APP,1,0,Chennai,12.0,0,0,1,DEV-MONISHA-IPHONE-15,mobile_ios,0,BEN-CUST_MONISHA_001-TRUSTED,Trusted Household Vendor,6,0,3,14,0,0,0,None,Resolved Genuine,Standard Habitual Purchase,0
TXN-CUST_MONISHA_001-11355,2026-09-15 16:51:44,2026-09-15,16:51:44,16,1,0,0,CUST_MONISHA_001,420,Chennai,Tamil Nadu,Low Risk / 3% Fraud Rate,M005,UrbanThread Studio,Fashion / Apparel,Designer & Ready-to-wear,Chennai,Anna Nagar,Tamil Nadu,600040,13.085,80.2101,5,4800.0,10:30-22:00,"POS,ONLINE,UPI,CARD",Refund abuse / credential stuffing,0.022,55,1671.75,INR,PURCHASE,CARD,MOBILE_APP,1,0,Chennai,11.0,0,0,1,DEV-MONISHA-IPHONE-15,mobile_ios,0,BEN-CUST_MONISHA_001-TRUSTED,Trusted Household Vendor,6,1,1,14,0,0,0,None,Resolved Genuine,Standard Habitual Purchase,0
TXN-CUST_MONISHA_001-11356,2026-09-15 18:19:32,2026-09-15,18:19:32,18,1,0,0,CUST_MONISHA_001,420,Chennai,Tamil Nadu,Low Risk / 3% Fraud Rate,M028,CraftCove Home Decor,Home Decor,Handicrafts & Art Pieces,Thanjavur,Medical College Road,Tamil Nadu,613004,10.7684,79.1245,8,7400.0,09:30-20:30,"POS,UPI,CARD,ONLINE",Cross-border tourist chargebacks,0.023,57,2835.64,INR,PURCHASE,ONLINE,MOBILE_APP,1,0,Chennai,13.0,0,0,1,DEV-MONISHA-IPHONE-15,mobile_ios,0,BEN-CUST_MONISHA_001-TRUSTED,Trusted Household Vendor,13,1,4,23,0,0,0,None,Resolved Genuine,Standard Habitual Purchase,0
TXN-CUST_MONISHA_001-11357,2026-09-15 19:44:33,2026-09-15,19:44:33,19,1,0,0,CUST_MONISHA_001,420,Chennai,Tamil Nadu,Low Risk / 3% Fraud Rate,M027,BrickHarbor Realty,Real Estate / Property Services,Rental Escrow & Facility Management,Chennai,Porur,Tamil Nadu,600116,13.035,80.16,11,65000.0,09:00-19:00,"TRANSFER,NETBANKING,CARD",Security deposit phishing / escrow hijacking,0.039,97,2126.07,INR,PURCHASE,NETBANKING,MOBILE_APP,0,0,Chennai,15.0,0,0,1,DEV-MONISHA-IPHONE-15,mobile_ios,0,BEN-CUST_MONISHA_001-TRUSTED,Trusted Household Vendor,15,0,2,13,0,0,0,None,Resolved Genuine,Standard Habitual Purchase,0
TXN-CUST_MONISHA_001-11358,2026-09-15 21:10:41,2026-09-15,21:10:41,21,1,0,0,CUST_MONISHA_001,420,Chennai,Tamil Nadu,Low Risk / 3% Fraud Rate,M024,LinkWave Telecom,Telecom Retail,Fiber Broadband & Postpaid Plans,Erode,Perundurai Road,Tamil Nadu,638011,11.341,77.7172,10,1950.0,09:30-20:30,"UPI,CARD,ONLINE,POS",SIM swap bill recharge surges,0.017,42,3055.41,INR,PURCHASE,UPI,MOBILE_APP,1,0,Chennai,12.0,0,0,1,DEV-MONISHA-IPHONE-15,mobile_ios,0,BEN-CUST_MONISHA_001-TRUSTED,Trusted Household Vendor,8,0,4,23,0,0,0,None,Resolved Genuine,Standard Habitual Purchase,0
TXN-CUST_MONISHA_001-11359,2026-09-15 22:37:27,2026-09-15,22:37:27,22,1,0,0,CUST_MONISHA_001,420,Chennai,Tamil Nadu,Low Risk / 3% Fraud Rate,M003,Pulse Mobile Hub,Mobile Store,Smartphones & Accessories,Chennai,Tambaram,Tamil Nadu,600045,12.9249,80.1278,4,18500.0,09:30-21:30,"POS,UPI,CARD",New device abuse / rapid checkout surge,0.035,87,2920.25,INR,PURCHASE,UPI,MOBILE_APP,1,0,Chennai,11.0,0,0,1,DEV-MONISHA-IPHONE-15,mobile_ios,0,BEN-CUST_MONISHA_001-TRUSTED,Trusted Household Vendor,10,0,2,13,0,0,0,None,Resolved Genuine,Standard Habitual Purchase,0
TXN-CUST_MONISHA_001-11360,2026-09-16 00:04:16,2026-09-16,00:04:16,0,2,0,1,CUST_MONISHA_001,420,Chennai,Tamil Nadu,Low Risk / 3% Fraud Rate,M027,BrickHarbor Realty,Real Estate / Property Services,Rental Escrow & Facility Management,Chennai,Porur,Tamil Nadu,600116,13.035,80.16,11,65000.0,09:00-19:00,"TRANSFER,NETBANKING,CARD",Security deposit phishing / escrow hijacking,0.039,97,3088.98,INR,PURCHASE,CARD,MOBILE_APP,0,0,Chennai,15.0,0,0,1,DEV-MONISHA-IPHONE-15,mobile_ios,0,BEN-CUST_MONISHA_001-TRUSTED,Trusted Household Vendor,13,0,4,20,0,0,0,None,Resolved Genuine,Standard Habitual Purchase,0
